athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
546989,0,0,0.4025592480192877,0,0.11064971,Model_B
547030,1,1,0.5175196064431072,0,0.3092963,Model_B
547063,0,0,0.10602334083146026,0,0.010610315,Model_B
547090,0,0,0.06042139041760531,0,0.0042913244,Model_B
547091,0,0,0.17137549264023344,0,0.018650707,Model_B
547188,0,0,0.4823160352649973,0,0.10203083,Model_B
547193,0,1,0.52548823725447,0,0.12686011,Model_B
547253,1,1,0.7825798003770364,0,0.3945389,Model_B
547259,1,0,0.4583103905005451,0,0.10083602,Model_B
547327,0,0,0.40889771143501297,0,0.16031836,Model_B
547359,0,0,0.45027904454379347,0,0.16144645,Model_B
547415,0,0,0.10117958200433497,0,0.016445808,Model_B
547451,0,0,0.040142696393631584,0,0.005000711,Model_B
547452,0,0,0.3092965942980671,0,0.122207426,Model_B
547547,0,0,0.4602361425269924,0,0.18494774,Model_B
547564,1,1,0.6101049134085553,0,0.29489976,Model_B
547569,0,0,0.3260210552346284,0,0.031989053,Model_B
547594,0,0,0.08269565921941911,0,0.0060840123,Model_B
547714,0,0,0.09496449967943367,0,0.010185659,Model_B
547720,0,0,0.4189648311764783,0,0.155831,Model_B
547728,0,1,0.5805039634341671,0,0.16562705,Model_B
547781,0,0,0.2631562320529249,0,0.040622704,Model_B
547836,0,0,0.03835211547677872,0,0.0031578152,Model_B
547854,0,1,0.510032919934314,1,0.54779303,Model_B
547855,0,0,0.24674022955385488,0,0.025480986,Model_B
547858,0,0,0.23513334030985467,0,0.013238436,Model_B
547868,0,1,0.564207053123127,0,0.23595802,Model_B
548028,0,1,0.6286750542920926,0,0.20410803,Model_B
548105,0,0,0.1391441404940836,0,0.01892459,Model_B
548140,0,0,0.40827743568317165,0,0.18885437,Model_B
548143,0,1,0.7930880690398706,0,0.27883098,Model_B
548155,0,1,0.6444273956271382,0,0.39038274,Model_B
548178,0,0,0.11728075547208401,0,0.015120115,Model_B
548190,0,0,0.34284790819856303,0,0.036640916,Model_B
548255,0,0,0.2258209797846326,0,0.04348383,Model_B
548258,0,0,0.11651764503005578,0,0.027548373,Model_B
548260,0,0,0.25183531655174957,0,0.030324392,Model_B
548397,0,0,0.38919336685067973,0,0.084066294,Model_B
548445,0,0,0.13421903197139415,0,0.010072185,Model_B
548466,0,0,0.17202107700419325,0,0.03122304,Model_B
548472,0,0,0.11475527317920255,0,0.016422145,Model_B
548612,0,0,0.2565798381776309,0,0.051499613,Model_B
548622,0,0,0.11475527317920255,0,0.016422145,Model_B
548677,0,0,0.19238736684053084,0,0.026698004,Model_B
548708,0,0,0.08455686821403069,0,0.013579741,Model_B
548894,0,0,0.18393985421563103,0,0.016631637,Model_B
548895,0,0,0.10197623717003959,0,0.0103190765,Model_B
549120,0,0,0.03852701926517834,0,0.005000711,Model_B
549137,0,0,0.06986014569096004,0,0.008498163,Model_B
549146,0,0,0.3174988376481147,0,0.04699405,Model_B
549237,0,1,0.6760428623523151,0,0.23071618,Model_B
549335,0,0,0.2437341932026445,0,0.028525896,Model_B
549349,0,0,0.2921116082806132,0,0.03445838,Model_B
549504,0,0,0.10805484365389953,0,0.013621175,Model_B
549506,0,0,0.06952195258001123,0,0.0050091054,Model_B
549535,0,0,0.09987334524981771,0,0.014575481,Model_B
549638,0,0,0.058993626801867774,0,0.008183926,Model_B
549649,0,0,0.11475527317920255,0,0.016422145,Model_B
549814,0,0,0.38423990188899443,0,0.07375004,Model_B
549859,0,0,0.2659016124653452,0,0.035211656,Model_B
549865,0,0,0.47035196486592334,0,0.31083128,Model_B
549923,0,0,0.11798435148890837,0,0.010958684,Model_B
549928,0,0,0.2313312917041116,0,0.032415565,Model_B
549930,0,0,0.38443725966265513,0,0.12491701,Model_B
549941,0,0,0.08365030560976262,0,0.0071125436,Model_B
549948,0,0,0.26360606609730797,0,0.035211656,Model_B
549951,0,0,0.261489175234735,0,0.027659226,Model_B
549962,1,1,0.631112932560219,0,0.32666147,Model_B
549966,0,0,0.1905485677580809,0,0.014757254,Model_B
549968,1,1,0.8066802334037686,0,0.4175372,Model_B
550049,0,1,0.7068426292695398,0,0.4499274,Model_B
550098,0,0,0.29858169848483457,0,0.096659794,Model_B
550106,0,1,0.727450390921968,0,0.31127176,Model_B
550143,0,0,0.29446277251778297,0,0.062346537,Model_B
550146,0,0,0.13421718585930403,0,0.03081794,Model_B
550150,0,0,0.13951971412543906,0,0.01796298,Model_B
550168,0,0,0.4261362143239012,0,0.11906868,Model_B
550170,1,0,0.4067156319081026,0,0.10135499,Model_B
550203,0,0,0.18822606911621773,0,0.014178424,Model_B
550220,0,1,0.6140446559579363,0,0.22464468,Model_B
